rt AT_USER someone throw a kickback bbq with 90's and 2000's music,negative,1.0
"rt AT_USER lo m\u00e1s chistoso es que el 21 de mayo es cumplea\u00f1os de mi pap\u00e1, c\u00f3mo regalo, lo invit\u00e9 a ver los billboard music awards\u2026",negative,1.0
rt AT_USER music lover \u0e01\u0e47\u0e21\u0e32\u0e19\u0e32\u0e08\u0e32\u0e32\u0e32\u0e32\u0e32\n\nthefacethailandseason3 URL,negative,1.0
AT_USER same. good music was made on the 60s though,positive,1.0
"rt AT_USER AT_USER i really like your personality &amp; your music so much that it actually hurts that i only \""know\"" you and\u2026 ",negative,1.0
"rt AT_USER according to my messy calculations, if bts don't perform at the bbmas it will be the biggest missed opportunity in music\u2026",negative,1.0
fax URL,negative,1.0
love music !,positive,1.0
\u201cone day people will come back. they won't be able to help themselves. people need music and dance and beautiful... URL,negative,1.0
\u3010mv\u3011un-not - music alley URL AT_USER,negative,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
"\u79c1\u304c\u8b1b\u5e2b\u3092\u3084\u3063\u3066\u3044\u308b\u300ci\u30a2\u30fc\u30c8\u304f\u3069\u3046\u97f3\u697d\u6559\u5ba4\u300d\u4e3b\u50ac\u306e\u4f53\u9a13\u30ec\u30c3\u30b9\u30f3\u30bb\u30df\u30ca\u30fc\u309216\u65e514:00\u300119\u65e519:00\u304b\u3089\u884c\u3044\u307e\u3059\u3002\u53c2\u52a0\u8cbb2,000\u5186\uff0f90\u5206\u3002cubase\u306e\u4f7f\u3044\u65b9\u306e\u57fa\u790e\u3092\u3084\u308a\u307e\u3059\u3002\u554f\u3044\u5408\u308f\u305b\u3000URL",negative,1.0
AT_USER wish me luck\ud83d\ude2d music video of the year AT_USER kuisterakhirtiketnet4 .131,negative,1.0
that's how i survive my 10 hour drives URL,negative,1.0
nana\u99c6\u3051\u51fa\u3057\u306e\u7206\u5f3e\u3067\u3059w\u3088\u304b\u3063\u305f\u3089\u4ef2\u826f\u304f\u3057\u3066\u304f\u308c\u307e\u305b\u3093\u304b\uff1fURL,negative,1.0
878143725595305 on URL music bestofmusic music2017 house jazz trance electro,positive,1.0
rt AT_USER \ud83d\udcdf [trans] stepone813 : music+1\n\u0e27\u0e31\u0e19\u0e19\u0e35\u0e49 4 \u0e2b\u0e19\u0e38\u0e48\u0e21\u0e27\u0e07\u0e27\u0e34\u0e19\u0e40\u0e19\u0e2d\u0e23\u0e4c\u0e21\u0e32\u0e41\u0e2a\u0e14\u0e07\u0e14\u0e19\u0e15\u0e23\u0e35\u0e2a\u0e14\u0e43\u0e2b\u0e49\u0e1e\u0e27\u0e01\u0e40\u0e23\u0e32\u0e1f\u0e31\u0e07\u0e01\u0e31\u0e19\u0e04\u0e23\u0e31\u0e1a! | \u0e27\u0e34\u0e19\u0e40\u0e19\u0e2d\u0e23\u0e4c\u0e44\u0e1b\u0e2d\u0e2d\u0e01\u0e23\u0e32\u0e22\u0e01\u0e32\u0e23\u0e27\u0e34\u0e17\u0e22\u0e38\u2026 ,negative,1.0
"i agree. heard a \""music nerd\"" trashing it. troll URL",positive,1.0
the earth has music for those who listen. \u2015 george santayana rt AT_USER,positive,1.0
"i added a video to a AT_USER playlist URL new french \""sexy song\"" | erotic lounge | electro music | playlist 2017|",positive,1.0
rt AT_USER lmfao i'd end up launching myself threw the windshield just trynna turn the music down URL,negative,1.0
rt AT_USER \u3010\u2728information\u2728\u3011\n9\u6708\u306e\u6765\u65e5\u516c\u6f14\u306e\u8a73\u7d30\u304c\u516c\u958b !!universal music japan URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
nana\u3084\u3063\u3066\u307e\u3059\uff01\n\nURL \u62cd\u624b\u8fd4\u3059\nrt\u3057\u305f\u4eba\u5168\u54e1\u30d5\u30a9\u30ed\u30fc\u3059\u308b\n\n\u4ef2\u826f\u304f\u3057\u307e\u3057\u3087\u3046\uff01,negative,1.0
AT_USER ans)\nhifi music \nmoonlight glow\napp clone \ngroup selfie\nvivoipl \nvivoipledition \nbengaluru\u2026 URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
AT_USER AT_USER no more kuso music,negative,1.0
AT_USER a bop! invented djs and music,negative,1.0
porn bonk * gloryhole music compilation URL,negative,1.0
"rt AT_USER after one last desperate kick, hlaudi motsoeneng must finally face the music\nURL URL",negative,1.0
rt AT_USER \u3010\u2728information\u2728\u3011\n9\u6708\u306e\u6765\u65e5\u516c\u6f14\u306e\u8a73\u7d30\u304c\u516c\u958b !!universal music japan URL,negative,1.0
rt AT_USER warner music taiwan 2016 like seventeen shining diamond dvd - pvc bookmarks \uc815\ud55c jeonghan \uc138\ube10\ud2f4 seventeen URL,negative,1.0
routes festival 2017 | sat 24 june AT_USER | tickets \u00a33.50 calderdale music festival URL,negative,1.0
rt AT_USER this morning we have some wonderful news about classical music and a new generation of listeners:\u2026 ,positive,1.0
rt AT_USER hide\u300cmix lemoned jelly\u300d\u306b\u30c1\u30fc\u30e0\u3057\u3083\u3061\u307b\u3053\u3001\u7b4b\u8089\u5c11\u5973\u5e2f\u3089\u8ffd\u52a0 URL,negative,1.0
like nah nigga i just don't like hearing rap music 24 hours of the day,negative,1.0
"yes, solange. URL",positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER long car rides with good music &gt;&gt;&gt;,negative,1.0
aku akan mencoba untuk bertindak seperti orang dewasa | vote bts in billboard music award btsbbmas,negative,1.0
rt AT_USER rude\u30d0\u30f3\u30b8\u30fc\u306b\u5c71\u738b\u304a\u5316\u3051\u5c4b\u6577\u3082\u300chigh&amp;low\u300d\u00d7\u3088\u307f\u3046\u308a\u30e9\u30f3\u30c9\u306e\u5168\u8c8c\u5224\u660e URL high_low hl_sword,negative,1.0
URL URL URL URL,negative,1.0
"rt AT_USER cue the \""twilight zone\"" music\u2014here are 10 of the strangest questions buyers have ever asked about a house:\u2026 ",negative,1.0
rt AT_USER long car rides with good music &gt;&gt;&gt;,negative,1.0
rt AT_USER all one tonight by billy deen &amp; the rebels URL artist top40 nowplaying music,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER i'm a music lover who is from a pure classical background but loves bts's music. am i the only one?\nvoting for btsbbmas \nAT_USER,negative,1.0
rt AT_USER AT_USER AT_USER being an older fan ain't easy. just want to enjoy some kicking live music with you! tix for\u2026,negative,1.0
\u300a\u5927\u4eba\u30b7\u30ea\u30fc\u30ba2\u300b\n\u30e1\u30e9\u30f3\u30b3\u30ea\u30fc\u30ad\u30c3\u30c1\u30f3\n\u30cf\u30ed\u30cf\u30ef\u30e6\nURL,negative,1.0
\u30ea\u30b5\u30a4\u30af\u30eb\u30b7\u30e7\u30c3\u30d7\u304b\u3089\u30b4\u30df\u7f6e\u5834\u307e\u3067\u3000\u500b\u4eba\u30ec\u30b3\u30fc\u30c9\u30c7\u30a3\u30fc\u30e9\u30fc\u306e\u9577\u3044\uff11\u65e5 URL AT_USER,negative,1.0
so i can say music tells the story of my life.,negative,1.0
\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 URL,negative,1.0
rt AT_USER you know that part in every bts dance practice where the music finishes &amp; u hear them panting at the end? bish that\u2026 ,negative,1.0
tazama video | download music audio: boaz charles \u2013 ndoa ibarikiwe... URL,negative,1.0
rt AT_USER \u4e16\u754c\u4e2d\u3092\u9b45\u4e86\u3057\u305f\u30aa\u30eb\u30bf\u30ca\u30c6\u30a3\u30d6\u30fb\u30ac\u30fc\u30eb\u30ba\u30ed\u30c3\u30af\u30d0\u30f3\u30c9bo-peep\u306e\u6700\u65b0\u4f5c\uff01\u300ethank you\u300f\u304c5\u670816\u65e5(\u706b)\u304b\u3089\u97d3\u56fd\u5185\u306b\u914d\u4fe1\u958b\u59cb\u3067\u3059\u3002\nURL,negative,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
rt AT_USER rude\u30d0\u30f3\u30b8\u30fc\u306b\u5c71\u738b\u304a\u5316\u3051\u5c4b\u6577\u3082\u300chigh&amp;low\u300d\u00d7\u3088\u307f\u3046\u308a\u30e9\u30f3\u30c9\u306e\u5168\u8c8c\u5224\u660e URL high_low hl_sword,negative,1.0
now playing hurts - beautiful ones hurts URL,positive,1.0
rt AT_USER there are so many things in this world for our indulgence..like knowledge and education? music? romance??? so many things!\u2026,negative,1.0
\u5f57\u661f\u30cf\u30cd\u30e0\u30fc\u30f3 \u30ca\u30e6\u30bf\u30f3\u661f\u4eba\n\u6b4c\u3063\u3066\u307f\u307e\u3057\u305f\ud83d\udca7\n\u5f57\u661f\u30cf\u30cd\u30e0\u30fc\u30f3 +4\u30ad\u30fc offvocal\/\u30ca\u30e6\u30bf\u30f3\u661f\u4eba\nnanamusic\nURL,negative,1.0
np live: fm factory mets. atb - give you more (radio mix) - now @ URL nowplaying music,positive,1.0
"rt AT_USER i'm never singing kpop (korean pop music) again - (\""niga\"" means \""you\"" in korean) URL",negative,1.0
\ud83d\udc83camgirl\ud83d\ude0d#love\ud83d\udd25#sexy\ud83c\udfa5#amidalaxxx\n\ud83c\udd99#signup\ud83c\udd93#free\ud83d\udd1e#streamate\n\n\u27a1\ufe0fURL ass vr sex xxx\u2026 URL,negative,1.0
"rt AT_USER i cant believe we're getting two performances by camila which means two songs, a music video &amp; more. we are so bles\u2026 ",negative,1.0
\ud83d\ude4c yasss it's time for a great show \u2665\ufe0f\u2660\ufe0fsexii lexi:let's chill music \nURL URL,positive,1.0
hellraiserrecords - URL music vinyl punk goth heavymetal bandmerch ridingscentre\u2026 URL,negative,1.0
AT_USER wish me luck\ud83d\ude2d music video of the year AT_USER kuisterakhirtiketnet4 .132,negative,1.0
hahahahahahahaha URL,negative,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
rt AT_USER flow in business. flow in music. flow in sports. diese welten spielen bei flowinconcept eine tragende rolle: URL,negative,1.0
rt AT_USER \u5b9f\u306f\u5929\u624d!? \u6edd\u6ca2\u30ab\u30ec\u30f3\u3068\u9ad8\u5b66\u6b74\u306e\u6afb\u4e95\u7fd4\u304c\u6f5c\u5728\u80fd\u529b\u30af\u30a4\u30ba\u3067\u5bfe\u6c7a\uff01\u30b5\u30f3\u30b7\u30e3\u30a4\u30f3\u6c60\u5d0e\u306e\u5b9f\u5bb6\u3092\u521d\u516c\u958b\u300ethe\u591c\u4f1a\u300f URL \u30b5\u30f3\u30b7\u30e3\u30a4\u30f3\u6c60\u5d0e \u6afb\u4e95\u7fd4 \u6edd\u6ca2\u30ab\u30ec\u30f3 URL,negative,1.0
rt AT_USER rt if you want to see AT_USER perform at the billboard music awards! live stream on may 21 on site\u2026 ,negative,1.0
rt AT_USER take my advice: the best way to get your music heard is to send dick pics to famous bloggers along with your reverbnation\u2026,negative,1.0
if your frag video isn't set to incredibly inappropriate 90s\/00s rock music then what's even the point tbh,negative,1.0
live piano music by an aws employee is a pretty cool touch awssummit URL,positive,1.0
now playing eve - who's that girl? AT_USER URL,positive,1.0
rt AT_USER best wishes to ammy virk &amp; sunidhi chauhan\ngedha | saab bahadar | white hill music... URL,negative,1.0
\ud83d\udc83camgirl\ud83d\ude0d#love\ud83d\udd25#sexy\ud83c\udfa5#browncurlyhairedgawdess\n\ud83c\udd99#signup\ud83c\udd93#free\ud83d\udd1e#streamate\n\n\u27a1\ufe0fURL vr\u2026 URL,negative,1.0
rt AT_USER \u30cf\u30ea\u30fc\u304c\u8868\u7d19\u3092\u98fe\u308b rollingstone \u72ec\u5360\u30a4\u30f3\u30bf\u30d3\u30e5\u30fc\u8a18\u4e8b\u629c\u7c8bpart2\uff5e\n4.\u4eca\u4f5c\u306e\u30e1\u30a4\u30f3\u30fb\u30c6\u30fc\u30de\u306f\u611b\n5.\u5143\u30ab\u30ce\u306b\u3064\u3044\u3066\u306e\u66f2\u304c\u591a\u3044\n6.\u4eca\u4f5c\u3067\u672c\u5f53\u306e\u30cf\u30ea\u30fc\u3092\u77e5\u308b\u3053\u3068\u304c\u3067\u304d\u308b\n7.\u30ef\u30f3\u30fb\u30c0\u30a4\u30ec\u30af\u30b7\u30e7\u30f3\u306f\u4eca\u3082\u4e00\u756a\u5927\u4e8b\nURL,negative,1.0
rt AT_USER 48 \u2014 not a music video but damn the fugees really did that URL,negative,1.0
7100 follow news marketing music with grandpa - classical music appreciation for kids! URL URL,positive,1.0
"rt AT_USER thank you cama cinematics arts music appreciation awards for \""most beautiful &amp; most promising actress 2017!! URL",positive,1.0
this is how justin bieber conquered the world of music URL,negative,1.0
\u30ef\u30a4\u3082\u4eca\u65e5\u3082\u4e0a\u3052\u308b\u306d\u2661 URL,negative,1.0
"does selena want to flop, though? who the fuck puts a music video on spotify?",negative,1.0
rt AT_USER rude\u30d0\u30f3\u30b8\u30fc\u306b\u5c71\u738b\u304a\u5316\u3051\u5c4b\u6577\u3082\u300chigh&amp;low\u300d\u00d7\u3088\u307f\u3046\u308a\u30e9\u30f3\u30c9\u306e\u5168\u8c8c\u5224\u660e URL high_low hl_sword,negative,1.0
"rt AT_USER please back my AT_USER campaign today, and share my music with some of your friends :\u2026 ",negative,1.0
"*cues music*\nif you smeeeeelllll, *dum dum dum* what the rock *dum dum* is cooking.",negative,1.0
"rt AT_USER .AT_USER \""all i want for christmas is you\"" is the uk's most streamed track of the 90s: \ud83c\udf84\ud83d\udc51\u2026 ",negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER someone throw a kickback bbq with 90's and 2000's music,negative,1.0
rt AT_USER \u3010\u30cb\u30e5\u30fc\u30b9\u66f4\u65b0\u3011 \u3010\u6c7a\u5b9a\uff01\uff01\u3011music on\uff01tv\u306b\u3066\u3001\u307e\u308b\u3054\u306824\u6642\u9593\u4e43\u6728\u574246\u306e\u653e\u9001\u304c\u6c7a\u5b9a\uff01\uff01 URL,negative,1.0
\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 draggggg himmm!!! URL,negative,1.0
i cant find the music video on yt for bad liar????,negative,1.0
now playing: toradora! - ed 1 jpop music anime,negative,1.0
\ud83d\udc51guy\ud83d\udc51\n\ud83c\udfbctease me tonight\ud83c\udfbc\nuptownrecords\n#uptownmca\n#guy\n#quietstorm\n#music \nculture URL,negative,1.0
rt AT_USER if you don't fuck with spanish music then i defiantly can't,negative,1.0
URL,negative,1.0
"rt AT_USER \""i think im done being nice...\"" \n\nt. carri\u00e9r - being nice (official music video) \nURL URL",positive,1.0
rt AT_USER song music 2016 | admiralbob77 | money buys results | nonstop music 2016 URL via AT_USER,negative,1.0
rt AT_USER \u30cf\u30ea\u30fc\u304c\u8868\u7d19\u3092\u98fe\u308b rollingstone \u72ec\u5360\u30a4\u30f3\u30bf\u30d3\u30e5\u30fc\u8a18\u4e8b\u629c\u7c8bpart1\uff5e\n1.\u30a2\u30eb\u30d0\u30e0\u30fb\u30bf\u30a4\u30c8\u30eb\u306f\u5f53\u521d\u300epink\u300f\u306b\u306a\u308b\u4e88\u5b9a\u3060\u3063\u305f\uff1f\uff01\n2.\u81ea\u5206\u81ea\u8eab\u306b\u3064\u3044\u3066\u306e\u66f2\u3092\u66f8\u304d\u305f\u304b\u3063\u305f\n3.\u30ec\u30b3\u30fc\u30c7\u30a3\u30f3\u30b0\u306f\u30b8\u30e3\u30de\u30a4\u30ab\u3067\u3082\u884c\u3063\u305f\nURL,negative,1.0
rt AT_USER this is better than most music videos URL,negative,1.0
serious artist if u need beats quality street music trakstar got hits visit URL,negative,1.0
rt AT_USER check out: the poster of the film therally. film releasing on 4 august and has music by viju shah. URL,negative,1.0
"rt AT_USER .AT_USER is looking to the future, alongside AT_USER for their latest music video nopromises.\u2026 ",positive,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
i see edm music completely different now. it's amazing,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
win a vip trip to our AT_USER music festival daytime village! iheartvillage URL,negative,1.0
AT_USER wish me luck\ud83d\ude2d music video of the year AT_USER kuisterakhirtiketnet4 .133,negative,1.0
rt AT_USER live: crazie criss spontaneous sunday mix of cc mixx's (music\/livechatonly) on spreaker bluntradio craziecriss URL,negative,1.0
music premiere: tonkra - hate the king (prod. by dasty itzgoingon)..click &amp; download_URL AT_USER AT_USER,negative,1.0
"like yeah, i know what i want to do but if music doesn't work out, i need a college plan and i don't got shit",negative,1.0
\u5ca1\u5d0e\u4f53\u80b2\u304b\u3089\u306fpv\u3092\u57fa\u6e96\u306b\u304a\u3044\u305f\u6226\u7565\u3092\u611f\u3058\u308b\u3002\u524d\u56de\u306emusic video\u306f\u30b3\u30f3\u30bb\u30d7\u30c8\u304b\u3089\u3057\u3066\u305d\u3046\u3002\u305d\u3057\u3066\u4eca\u56de\u306e\u611f\u60c5\u306e\u30d4\u30af\u30bb\u30eb\u306f\u30ad\u30e3\u30d7\u30b7\u30e7\u30f3\u8fbc\u307f\u3067\u6210\u7acb\u3059\u308b\u9762\u767d\u3055\u3060\u3002\u30d0\u30ba\u308a\u3084\u3059\u3044\u8981\u7d20\u3092\u3046\u307e\u304f\u4f7f\u3063\u3066\u308b\u3002\u73fe\u4ee3\u306e\u30de\u30a8\u30b9\u30c8\u30ed\u3060\u306a\u3041\u3002,negative,1.0
"rt AT_USER red velvet, twice &amp; iu (\uc544\uc774\uc720) have the most wins for a single song this yr on a music show each winning 9 trophies\ud83c\udfc6\ud83d\udc51 URL",negative,1.0
\uadf8\ub294 \ud55c \ucc44\uc758 \uc804\uac01 \uc9c0\ubd95 URL URL URL URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
AT_USER hey you! leak your new music now,positive,1.0
rt AT_USER new single coming this summer by: aliciagrimes featuring AT_USER song beautiful on spotify chicago\u2026 ,positive,1.0
rt AT_USER cd hata\u6c0f\u306e\u30b3\u30e9\u30e0\u7b2c\u4e09\u5341\u4e03\u56de\u300csakiko osawa\u300cchronic\u300d\u30ea\u30ea\u30fc\u30b9 \u65e5\u3005\u7814\u7a76\u300d\u3092\u516c\u958b\u3057\u307e\u3057\u305f\uff01\u662f\u975e\u3054\u89a7\u304f\u3060\u3055\u3044\uff01\nURL URL,negative,1.0
apple music\u30de\u30b8\u795e\u3059\u304e\u308b\uff01\n980\u5186\u3067\u3053\u306e\u30e9\u30a4\u30f3\u30ca\u30c3\u30d7\u8074\u304d\u653e\u984c\u3060\u3057\u3001\u3057\u304b\u3082itunes\u306e\u66f2\u3068\u30d7\u30ec\u30a4\u30ea\u30b9\u30c8\u6df7\u305c\u6df7\u305c\u3067\u304d\u308b\u3057\u3082\u3046\u6bce\u65e5\u30ce\u30ea\u30ce\u30ea\u3067\u904b\u8ee2\u3057\u3066\u308b\uff01\n\u30b9\u30d4\u30fc\u30ab\u30fc\u3082\u30462\u3064\u5897\u3084\u3057\u3066\u30b5\u30d6\u30a6\u30fc\u30d5\u30a1\u30fc\u3064\u3051\u3088\u3046\u304b\u306a\u30de\u30b8\u534d,negative,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
rt AT_USER but i still can't play music on the youtube app &amp; close it? URL,negative,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
"rt AT_USER download new music \""deshinor \u2013 international'' URL URL cc AT_USER AT_USER",positive,1.0
the best italian music 1 world music (11\/09\/2016) (02\/10\/2016) depeche mode enjoy the silence\n\nURL,positive,1.0
rt AT_USER \u30d4\u30ab\u30a4\u30c1\u4e3b\u50ac\u30e9\u30a4\u30d6\u306b\u5c3e\u5d0e\u88d5\u54c9\u3068\u30ea\u30c8\u30b0\u30ea\u3001600\u540d\u3092\u7121\u6599\u62db\u5f85 URL,negative,1.0
nightclub doesn't take criticism well as guest reviews 's***' music on facebook URL,negative,1.0
rt AT_USER AT_USER submit here URL text amazonfire to 917-765-6576 URL AT_USER,negative,1.0
"rt AT_USER amber rose just dissed tyga: \""ever since you left blac chyna, your music has been trash.\"" URL URL",negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER me jamming to my old music while y'all hype up new shit that don't make sense. URL,negative,1.0
"rt AT_USER AT_USER i need u, run, butterfly, baepsae, dope also save me and house of cards so they can see different pers\u2026 ",negative,1.0
rt AT_USER y'all are just copying the arguments miley fans used when malibu dropped URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER da pump\u3001\u4e09\u6d66\u5927\u77e5\u3001w-inds.\u3001lead\u3089\u30e9\u30a4\u30b8\u30f3\u30b0\u30d7\u30ed\u30c0\u30af\u30b7\u30e7\u30f3\u306e\u7537\u9054\u304c\u7dcf\u51fa\u6f14\uff01\u305a\u3063\u3068\u97f3\u697d\u3092\u7d9a\u3051\u3066\u304f\u308c\u3066\u3042\u308a\u304c\u3068\u3046\u3002\u305d\u3046\u4f1d\u3048\u305f\u3044\u307b\u3069\u306e\u5727\u5dfb\u306e\u30e9\u30a4\u30d6\u30d1\u30d5\u30a9\u30fc\u30de\u30f3\u30b9\u304c\u7e70\u308a\u5e83\u3052\u3089\u308c\u307e\u3057\u305f\u3002\u2026 ,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER y'all go peep bro bro first video... retweet &amp; spread that good music \ud83d\udd25\ud83d\udd25 dontsleep URL,positive,1.0
rt AT_USER long car rides with good music &gt;&gt;&gt;,negative,1.0
my sisters first experience listening to ff music URL,positive,1.0
we told em - trip lee via music tubeq URL,negative,1.0
"rt AT_USER when she likes the same music as you, has a sense of humor, &amp; she smokes weed URL",negative,1.0
"oh haha, thought you were a rep taking a jab at rather, but just one of the idiot dem sheep. maybe research why he\u2026 URL",negative,1.0
rt AT_USER i. can't. wait. for. y'all. to. hear. my. new. music. \ud83c\udf89\ud83c\udf89\ud83c\udf89\ud83c\udf89\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\ude4c\ud83d\ude0a\ud83d\ude0a\ud83d\udc83\ud83d\udc83\ud83d\udc83\ud83c\udfa7\ud83c\udfa7\ud83c\udfa7\ud83d\ude0e\ud83d\ude0e\ud83d\ude0e,positive,1.0
rt AT_USER been making music since i was 14 ... i got over a 100 songs n never dropped an song ... i'm my biggest critic \ud83d\ude4c\ud83c\udffe it just got\u2026,negative,1.0
rt AT_USER two people who inspired me to think big - AT_USER &amp; AT_USER such a happy moment to write songs on one to the music s\u2026,positive,1.0
[music] kiss daniel \u2013 sofa URL,positive,1.0
rt AT_USER lmfao i'd end up launching myself threw the windshield just trynna turn the music down URL,negative,1.0
wizkid snags 7 nominations for 2017 billboard music awards URL,negative,1.0
\u3086\u3065\u304d\u306enana\u3067\u3059\u00b4 \u00b3`\u00b0) \u266c\ufe0e*.:*\n\u30d5\u30a9\u30ed\u30fc\u3088\u308d\u3057\u304f\u3067\u3059:)\nnana\u21aa\ufe0eURL,negative,1.0
"AT_USER annyeong bts, thank you for being born, being my inspiration and making a good music for us to inspire. btsbbmas",positive,1.0
rt AT_USER \ud83d\udd0a\u65b0\u7740\u30d7\u30ec\u30a4\u30ea\u30b9\u30c8\ud83d\udd0a\nline music\u306b\u3066\u9023\u8f09\u3055\u305b\u3066\u9802\u3044\u3066\u3044\u308b\u3010wego\u30b9\u30bf\u30c3\u30d5\u504f\u611b\u66f2\u3011\u304c\u66f4\u65b0\u2728\u4eca\u56de\u306e\u30c6\u30fc\u30de\u306f\u201dwego\u30b9\u30bf\u30c3\u30d5\u304c\n\u9078\u3076\u30ac\u30fc\u30eb\u30bapop\u2462\u201d\u3067\u3059\ud83d\udc95\u7686\u69d8\u305c\u3072\u8074\u3044\u3066\u307f\u3066\u304f\u3060\u3055\u3044\u263a\ufe0f\nURL,negative,1.0
rt AT_USER t-pain &amp; lil wayne are dropping unreleased music together \ud83d\udc40 URL,negative,1.0
"rt AT_USER \""grateful\"" \ud83d\ude4f\ud83c\udfff [music video]\n\n\ud83c\udfac : AT_USER \n\napologies in advance...\n\nwise\u261d\ud83c\udfff &amp; enjoy. \n\nURL URL",positive,1.0
"rt AT_USER sex will only keep me interested for so long. your conversation, sense of humor, and music taste have to be equally as good",positive,1.0
rt AT_USER song - tujh bin adhura\nsinger - AT_USER \nmusic - AT_USER \nmovie - sweetieewedsnri \n\nout very soon \ud83c\udfb5 AT_USER,negative,1.0
rt AT_USER they didnt even put any instrumental but there's creepy music we really gonna die URL,negative,1.0
"rt AT_USER music is my life, the lyrics are my story.",negative,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
rt AT_USER \u7d20\u6575\u306a\u30e9\u30a4\u30d6\u30ec\u30dd\u30fc\u30c8\u3067\u3059\uff01\n\u305c\u3072\u3054\u89a7\u4e0b\u3055\u3044\u3002\n\u2193\u2193\u2193 URL,negative,1.0
rt AT_USER [chart] \ub3c4\uc6d0\uacbd\n170518 4pm kst\n\n\ud83d\udea8\ud83d\udea8\ud83d\udea8melon 77 (\u21932)\ud83d\udea8\ud83d\udea8\ud83d\udea8\ngenie 47 (\u21934)\ud83d\udea8\ud83d\udea8\ud83d\udea8\nmnet 44 (-)\nbugs 23 (\u21911)\nnaver music 11 (\u21931)\ud83d\udea8\n\n\ube45\uc2a4 vixx,negative,1.0
\u3010\u53b3\u9078\u3011\u30d0\u30c8\u30eb\u30d5\u30a3\u30fc\u30eb\u30c91 \u795ebgm\u96c6 bf1 epic music!!\u9ad8\u97f3\u8cea\u30fb\u4f5c\u696d\u7528\u306a\u3046 URL,negative,1.0
"rt AT_USER we're so excited to be holding the feast of fire mk50 event on 21 october! a magical evening of fire shows, firewo\u2026 ",positive,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
find out who's taking music submissions! -&gt; URL URL,negative,1.0
rt AT_USER fishing without publiclands is like nashville without country music URL AT_USER ,negative,1.0
